"","roundate","Ring","RFID","datetime.y","temperature","firstbreak1","firstbreak2","firstbreak3","lastbreak1","lastbreak2","lastbreak3","t1","t2","v1","v2","avg.v","acc","section2","section3","section4","length1","length2","tunnel","species","age","Sex","Date","Place","Site","Wing","Wt","Init","Tarsus","day","hour","air.temp","headwind","humidity","mistnet","cgt_day","cgt_hour","headwind2","v1.air","v2.air","avg.v.air","acc.air"
"57",2023-02-22 16:10:00,"AJY3812","3B00186F83",2023-02-22 16:08:21,13.5,16443944,16445728,16445839,16445636,16445742,16445854,106,112,2.45283018867925,2.67857142857143,2.56880733944954,2.07102054946957,92,97,203,3.43396226415094,4.01785714285714,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.427,-0.276392976,71.84,"caught",0,"pm2",-0.276392976,2.72922316467925,2.95496440457143,2.84520031544954,2.07102054946954
"58",2023-02-22 16:30:00,"ATR8819","01103FAE81",2023-02-22 16:29:28,13.5,17709692,17711213,17711323,17711117,17711230,17711330,113,100,2.30088495575221,3,2.62910798122066,6.5644605093689,96,93,206,3.91150442477876,2.1,"B","bluti","5","F","22/02/2023 09:20","WYT","ELDER ",60,10.5,"MB",18.6,22,16,7.407,-0.071479395,74.68,"caught",0,"pm2",-0.071479395,2.37236435075221,3.071479395,2.70058737622066,6.56446050936892
"59",2023-02-22 16:40:00,"AJY3812","3B00186F83",2023-02-22 16:42:05,13.3,18466156,18467828,18467938,18467717,18467847,18467958,130,111,2,2.7027027027027,2.32365145228216,5.83155769877761,111,91,221,3.8,5.40540540540541,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.325,-0.314398107,76.91,"caught",0,"pm2",-0.314398107,2.314398107,3.0171008097027,2.63804955928216,5.83155769877759
"60",2023-02-22 16:40:00,"AJY3812","3B00186F83",2023-02-22 16:43:03,13.3,18524238,18525718,18525822,18525605,18525731,18525839,126,108,2.06349206349206,2.77777777777778,2.39316239316239,6.1050061050061,113,91,217,2.68253968253968,4.72222222222222,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.325,-0.314398107,76.91,"caught",0,"pm2",-0.314398107,2.37789017049206,3.09217588477778,2.70756050016239,6.10500610500615
"61",2023-02-22 16:40:00,"AJY3812","3B00186F83",2023-02-22 16:40:15,13.3,18356278,18358829,18358940,18358752,18358845,18358951,93,106,2.79569892473118,2.83018867924528,2.81407035175879,0.346630698634169,77,95,188,4.47311827956989,3.11320754716981,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.325,-0.314398107,76.91,"caught",0,"pm2",-0.314398107,3.11009703173118,3.14458678624528,3.12846845875879,0.346630698634174
"62",2023-02-22 16:50:00,"AJY3812","3B00186F83",2023-02-22 16:54:34,13,19214360,19220039,19220140,19219931,19220056,19220156,125,100,2.08,3,2.48888888888889,8.17777777777778,108,84,209,3.536,4.8,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.11,-0.244927515,78.65,"caught",0,"pm2",-0.244927515,2.324927515,3.244927515,2.73381640388889,8.17777777777778
"63",2023-02-22 16:50:00,"ATR5147","3B0018DAC6",2023-02-22 16:53:47,13,19167115,19168959,19169053,19168884,19168974,19169072,90,98,2.88888888888889,3.06122448979592,2.97872340425532,1.83335745645776,75,79,169,4.33333333333333,5.81632653061224,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,22,16,7.11,-0.244927515,78.65,"caught",0,"pm2",-0.244927515,3.13381640388889,3.30615200479592,3.22365091925532,1.83335745645776
"64",2023-02-22 16:50:00,"AJY3812","3B00186F83",2023-02-22 16:52:45,13,19105618,19108031,19108141,19107920,19108048,19108158,128,110,2.03125,2.72727272727273,2.35294117647059,5.84893048128342,111,93,221,3.453125,4.63636363636364,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,22,16,7.11,-0.244927515,78.65,"caught",0,"pm2",-0.244927515,2.276177515,2.97220024227273,2.59786869147059,5.84893048128345
"65",2023-02-22 17:00:00,"ATR7361","3B00182E75",2023-02-22 16:58:30,13,19450717,19452374,19452483,19452268,19452377,19452497,109,120,2.38532110091743,2.5,2.44541484716157,1.00156243740235,106,106,215,0.715596330275229,3.5,"B","bluti","6","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",19.3,22,16,6.519,-0.447670224,85.1,"caught",0,"pm2",-0.447670224,2.83299132491743,2.947670224,2.89308507116157,1.00156243740236
"66",2023-02-23 08:20:00,"ATR5147","3B0018DAC6",2023-02-23 08:16:11,10,74473937,74475923,74476040,74475848,74475937,74476057,89,120,2.92134831460674,2.5,2.67942583732057,-4.03204128810279,75,103,192,4.08988764044944,4.25,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,8,5.065,3.583355222,85.3,"caught",1,"am1",0,2.92134831460674,2.5,2.67942583732057,-4.03204128810277
"67",2023-02-23 08:20:00,"ATR5147","3B0018DAC6",2023-02-23 08:18:05,10.3,74587470,74589027,74589117,74588955,74589041,74589131,86,90,3.02325581395349,3.33333333333333,3.18181818181818,3.52360817477097,72,76,162,4.23255813953488,4.66666666666667,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,8,5.065,3.583355222,85.3,"caught",1,"am1",0,3.02325581395349,3.33333333333333,3.18181818181818,3.52360817477091
"68",2023-02-23 09:50:00,"ATR5147","3B0018DAC6",2023-02-23 09:50:31,9,501166,502573,502661,502507,502588,502671,81,83,3.20987654320988,3.6144578313253,3.41463414634146,4.93391814774908,66,73,154,4.81481481481481,3.6144578313253,"A","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,9,5.155,4.72099108,80.05428571,"caught",1,"am1",0,3.20987654320988,3.6144578313253,3.41463414634146,4.93391814774902
"69",2023-02-23 09:50:00,"ATR5147","3B0018DAC6",2023-02-23 09:49:35,8.8,445004,446655,446748,446586,446667,446772,81,105,3.20987654320988,2.85714285714286,3.01075268817204,-3.79283533405397,69,81,162,3.85185185185185,6.85714285714286,"A","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,9,5.155,4.72099108,80.05428571,"caught",1,"am1",0,3.20987654320988,2.85714285714286,3.01075268817204,-3.79283533405398
"70",2023-02-23 10:00:00,"ATR5147","3B0018DAC6",2023-02-23 10:04:57,7.3,1330840,1332668,1332749,1332590,1332680,1332764,90,84,2.88888888888889,3.57142857142857,3.2183908045977,7.84528370735268,78,69,159,3.46666666666667,5.35714285714286,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,10,5.213,4.719164908,79.60571429,"caught",1,"am1",0,2.88888888888889,3.57142857142857,3.2183908045977,7.84528370735264
"71",2023-02-23 10:00:00,"ATR5147","3B0018DAC6",2023-02-23 09:59:36,7.3,1010378,1012083,1012172,1012013,1012098,1012189,85,91,3.05882352941176,3.2967032967033,3.18181818181818,2.70317917376741,70,74,159,4.58823529411765,5.6043956043956,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,9,5.213,4.719164908,79.60571429,"caught",1,"am1",0,3.05882352941176,3.2967032967033,3.18181818181818,2.7031791737675
"72",2023-02-23 10:20:00,"ATR5147","3B0018DAC6",2023-02-23 10:20:37,10.3,2306030,2309699,2309789,2309611,2309712,2309804,101,92,2.57425742574257,3.26086956521739,2.90155440414508,7.11515170440225,88,77,178,3.34653465346535,4.89130434782609,"A","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,10,5.329,4.715512563,78.70857143,"caught",1,"am1",0,2.57425742574257,3.26086956521739,2.90155440414508,7.11515170440228
"73",2023-02-23 10:30:00,"ATR8825","01103FB3A6",2023-02-23 10:33:30,7,3042865,3044091,3044199,3044008,3044106,3044213,98,107,2.6530612244898,2.80373831775701,2.73170731707317,1.47002042211916,83,93,191,3.97959183673469,3.92523364485981,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,10,5.387,4.71368639,78.26,"caught",1,"am1",0,2.6530612244898,2.80373831775701,2.73170731707317,1.47002042211912
"74",2023-02-23 10:40:00,"ATR8825","01103FB3A6",2023-02-23 10:38:40,7.3,3352732,3353858,3353948,3353769,3353868,3353960,99,92,2.62626262626263,3.26086956521739,2.93193717277487,6.64509883722267,89,80,179,2.62626262626263,3.91304347826087,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,10,5.394,4.834417576,78.12,"caught",1,"am1",0,2.62626262626263,3.26086956521739,2.93193717277487,6.64509883722262
"75",2023-02-23 11:00:00,"ATR8825","01103FB3A6",2023-02-23 11:04:56,8,4927586,4929187,4929303,4929094,4929203,4929320,109,117,2.38532110091743,2.56410256410256,2.47787610619469,1.58213684234631,93,100,209,3.81651376146789,4.35897435897436,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.505,4.550468437,78.02,"caught",1,"am1",0,2.38532110091743,2.56410256410256,2.47787610619469,1.58213684234628
"76",2023-02-23 11:00:00,"ATR5147","3B0018DAC6",2023-02-23 10:58:49,7.5,4561105,4563002,4563097,4562932,4563017,4563108,85,91,3.05882352941176,3.2967032967033,3.18181818181818,2.70317917376741,70,80,165,4.58823529411765,3.62637362637363,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,10,5.505,4.550468437,78.02,"caught",1,"am1",0,3.05882352941176,3.2967032967033,3.18181818181818,2.7031791737675
"77",2023-02-23 11:10:00,"ATR8825","01103FB3A6",2023-02-23 11:09:57,8,5227729,5229145,5229247,5229048,5229158,5229254,110,96,2.36363636363636,3.125,2.71844660194175,7.3918799646955,97,89,199,3.07272727272727,2.1875,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.646,4.070478561,77.5,"caught",1,"am1",0,2.36363636363636,3.125,2.71844660194175,7.39187996469553
"78",2023-02-23 11:10:00,"ATR8825","01103FB3A6",2023-02-23 11:07:06,8,5057649,5058821,5058921,5058728,5058827,5058937,99,110,2.62626262626263,2.72727272727273,2.67942583732057,0.966603837417232,93,94,193,1.57575757575758,4.36363636363636,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.646,4.070478561,77.5,"caught",1,"am1",0,2.62626262626263,2.72727272727273,2.67942583732057,0.966603837417228
"79",2023-02-23 11:10:00,"ATR8825","01103FB3A6",2023-02-23 11:08:26,8,5136922,5137818,5137942,5137725,5137832,5137959,107,127,2.42990654205607,2.36220472440945,2.39316239316239,-0.578648014073726,93,110,217,3.4018691588785,4.01574803149606,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.646,4.070478561,77.5,"caught",1,"am1",0,2.42990654205607,2.36220472440945,2.39316239316239,-0.578648014073677
"80",2023-02-23 11:20:00,"ATR5147","3B0018DAC6",2023-02-23 11:20:39,11,5907386,5908974,5909066,5908888,5908989,5909074,101,85,2.57425742574257,3.52941176470588,3.01075268817204,10.2704767630463,86,77,178,3.86138613861386,2.82352941176471,"A","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,11,5.557,4.75098606,77.18,"caught",1,"am1",0,2.57425742574257,3.52941176470588,3.01075268817204,10.2704767630463
"81",2023-02-23 11:20:00,"ATR5147","3B0018DAC6",2023-02-23 11:22:30,8.3,5980545,5983476,5983562,5983391,5983490,5983574,99,84,2.62626262626263,3.57142857142857,3.06010928961749,10.32968246083,85,72,171,3.67676767676768,4.28571428571429,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,11,5.557,4.75098606,77.18,"caught",1,"am1",0,2.62626262626263,3.57142857142857,3.06010928961749,10.3296824608299
"82",2023-02-23 11:20:00,"ATR8825","01103FB3A6",2023-02-23 11:16:58,8.3,5649040,5651036,5651135,5650928,5651057,5651161,129,104,2.01550387596899,2.88461538461538,2.40343347639485,7.46018462357418,108,78,207,4.23255813953488,7.5,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.557,4.75098606,77.18,"caught",1,"am1",0,2.01550387596899,2.88461538461538,2.40343347639485,7.46018462357416
"83",2023-02-23 11:30:00,"ATR7361","3B00182E75",2023-02-23 11:32:08,11,6595704,6596365,6596492,6596079,6596385,6596509,306,124,0.849673202614379,2.41935483870968,1.30232558139535,7.3008448190479,286,107,413,1.69934640522876,4.11290322580645,"A","bluti","6","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",19.3,23,11,5.702,5.024937404,75.72,"caught",1,"am1",0,0.849673202614379,2.41935483870968,1.30232558139535,7.30084481904791
"84",2023-02-23 11:40:00,"ATR8825","01103FB3A6",2023-02-23 11:42:27,8.3,7177290,7183845,7183943,7183772,7183854,7183952,82,98,3.17073170731707,3.06122448979592,3.11111111111111,-1.21674686134617,73,89,171,2.85365853658537,2.75510204081633,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,3.17073170731707,3.06122448979592,3.11111111111111,-1.21674686134611
"85",2023-02-23 11:40:00,"AJY3812","3B00186F83",2023-02-23 11:38:19,8.3,6929108,6930699,6930814,6930590,6930718,6930836,128,118,2.03125,2.54237288135593,2.27642276422764,4.15547058012953,109,96,224,3.859375,5.59322033898305,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.03125,2.54237288135593,2.27642276422764,4.15547058012951
"86",2023-02-23 11:40:00,"ATR8825","01103FB3A6",2023-02-23 11:44:38,11.3,7345676,7347460,7347558,7347365,7347465,7347571,100,106,2.6,2.83018867924528,2.71844660194175,2.23484154607071,95,93,193,1.3,3.67924528301887,"A","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.6,2.83018867924528,2.71844660194175,2.23484154607068
"87",2023-02-23 11:40:00,"AJY3812","3B00186F83",2023-02-23 11:44:10,8.3,7279905,7284779,7284900,7284681,7284792,7284910,111,118,2.34234234234234,2.54237288135593,2.44541484716157,1.74699160710559,98,108,219,3.04504504504505,2.54237288135593,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.34234234234234,2.54237288135593,2.44541484716157,1.74699160710559
"88",2023-02-23 11:40:00,"ATR5147","3B0018DAC6",2023-02-23 11:38:45,8.3,6954714,6956358,6956449,6956243,6956371,6956472,128,101,2.03125,2.97029702970297,2.44541484716157,8.20128410220935,115,78,206,2.640625,6.83168316831683,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.03125,2.97029702970297,2.44541484716157,8.20128410220934
"89",2023-02-23 11:40:00,"ATR5147","3B0018DAC6",2023-02-23 11:37:30,8.3,6880132,6881909,6881997,6881821,6881924,6882008,103,84,2.52427184466019,3.57142857142857,2.99465240641711,11.1995371846885,88,73,176,3.78640776699029,3.92857142857143,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.52427184466019,3.57142857142857,2.99465240641711,11.1995371846886
"90",2023-02-23 11:40:00,"AJY3812","3B00186F83",2023-02-23 11:41:19,11.3,7147029,7148544,7148651,7148438,7148555,7148655,117,100,2.22222222222222,3,2.58064516129032,7.16845878136201,106,96,213,2.44444444444444,1.2,"A","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.22222222222222,3,2.58064516129032,7.16845878136203
"91",2023-02-23 11:40:00,"AJY3812","3B00186F83",2023-02-23 11:39:13,8.3,6983069,6986634,6986741,6986530,6986647,6986743,117,96,2.22222222222222,3.125,2.62910798122066,8.47678664580073,104,94,211,2.88888888888889,0.625,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.22222222222222,3.125,2.62910798122066,8.47678664580075
"92",2023-02-23 11:40:00,"ATR5147","3B0018DAC6",2023-02-23 11:41:31,8.3,7121158,7122949,7123042,7122867,7122963,7123055,96,92,2.70833333333333,3.26086956521739,2.97872340425532,5.87804502004317,82,79,175,3.79166666666667,4.23913043478261,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,11,5.998,3.571530617,74.61,"caught",1,"am1",0,2.70833333333333,3.26086956521739,2.97872340425532,5.87804502004319
"93",2023-02-23 12:00:00,"ATR5147","3B0018DAC6",2023-02-23 11:57:04,8.5,8052818,8053732,8053819,8053662,8053744,8053835,82,91,3.17073170731707,3.2967032967033,3.23699421965318,1.45631895244189,70,75,157,3.80487804878049,5.27472527472527,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,11,6.164,5.470169803,72.4,"caught",1,"am1",0,3.17073170731707,3.2967032967033,3.23699421965318,1.45631895244196
"94",2023-02-23 12:00:00,"ATR5147","3B0018DAC6",2023-02-23 12:02:52,8.5,8400752,8404002,8404100,8403918,8404016,8404109,98,93,2.6530612244898,3.2258064516129,2.93193717277487,5.99733222118437,84,84,182,3.71428571428571,2.90322580645161,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.164,5.470169803,72.4,"caught",1,"pm1",0,2.6530612244898,3.2258064516129,2.93193717277487,5.99733222118429
"95",2023-02-23 12:00:00,"AJY3812","3B00186F83",2023-02-23 12:02:17,8.5,8365747,8368946,8369075,8368844,8368963,8369080,119,117,2.18487394957983,2.56410256410256,2.3728813559322,3.21380181798926,102,112,231,3.71428571428571,1.28205128205128,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.164,5.470169803,72.4,"caught",1,"pm1",0,2.18487394957983,2.56410256410256,2.3728813559322,3.21380181798924
"96",2023-02-23 12:00:00,"ATR8825","01103FB3A6",2023-02-23 11:58:06,8.5,8115279,8127050,8127178,8126927,8127068,8127195,141,127,1.84397163120567,2.36220472440945,2.08955223880597,3.86741114331175,123,110,251,3.31914893617021,4.01574803149606,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,11,6.164,5.470169803,72.4,"caught",1,"am1",0,1.84397163120567,2.36220472440945,2.08955223880597,3.86741114331179
"97",2023-02-23 12:00:00,"ATR5147","3B0018DAC6",2023-02-23 12:02:41,11.5,8428222,8429586,8429680,8429496,8429612,8429693,116,81,2.24137931034483,3.7037037037037,2.84263959390863,14.8459329275013,90,68,184,5.82758620689655,4.81481481481481,"A","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.164,5.470169803,72.4,"caught",1,"pm1",0,2.24137931034483,3.7037037037037,2.84263959390863,14.8459329275012
"98",2023-02-23 12:00:00,"AJY3812","3B00186F83",2023-02-23 12:01:00,8.5,8289426,8292664,8292799,8292563,8292685,8292822,122,137,2.13114754098361,2.18978102189781,2.16216216216216,0.452768192387672,101,114,236,4.47540983606557,5.03649635036496,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.164,5.470169803,72.4,"caught",1,"pm1",0,2.13114754098361,2.18978102189781,2.16216216216216,0.452768192387648
"99",2023-02-23 12:10:00,"AJY3812","3B00186F83",2023-02-23 12:08:05,8.8,8713504,8719310,8719412,8719194,8719326,8719423,132,97,1.96969696969697,3.09278350515464,2.44541484716157,9.80861603019799,116,86,218,3.15151515151515,3.4020618556701,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.067,4.818402117,72.2,"caught",1,"pm1",0,1.96969696969697,3.09278350515464,2.44541484716157,9.80861603019799
"100",2023-02-23 12:10:00,"AJY3812","3B00186F83",2023-02-23 12:06:34,11.5,8661393,8664689,8664835,8664526,8664712,8664858,186,146,1.39784946236559,2.05479452054795,1.68674698795181,3.95750035049611,163,123,309,3.21505376344086,4.72602739726027,"A","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.067,4.818402117,72.2,"caught",1,"pm1",0,1.39784946236559,2.05479452054795,1.68674698795181,3.95750035049614
"101",2023-02-23 12:20:00,"ATR8825","01103FB3A6",2023-02-23 12:18:20,10.3,9328651,9330165,9330280,9330074,9330179,9330293,105,114,2.47619047619048,2.63157894736842,2.55707762557078,1.41907279614562,91,101,206,3.46666666666667,3.42105263157895,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,12,6.203,4.669127182,71.6625,"caught",1,"pm1",0,2.47619047619048,2.63157894736842,2.55707762557078,1.41907279614557
"102",2023-02-23 12:20:00,"ATR5147","3B0018DAC6",2023-02-23 12:23:28,10.8,9635588,9637608,9637698,9637538,9637621,9637707,83,86,3.13253012048193,3.48837209302326,3.31360946745562,4.21114760403939,70,77,160,4.07228915662651,3.13953488372093,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.203,4.669127182,71.6625,"caught",1,"pm1",0,3.13253012048193,3.48837209302326,3.31360946745562,4.21114760403941
"103",2023-02-23 12:20:00,"ATR5147","3B0018DAC6",2023-02-23 12:22:06,10.8,9554329,9557154,9557246,9557082,9557170,9557258,88,88,2.95454545454545,3.40909090909091,3.18181818181818,5.16528925619835,72,76,164,4.72727272727273,4.09090909090909,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.203,4.669127182,71.6625,"caught",1,"pm1",0,2.95454545454545,3.40909090909091,3.18181818181818,5.16528925619841
"104",2023-02-23 12:30:00,"AJY3812","3B00186F83",2023-02-23 12:28:00,11,9907506,9910257,9910366,9910140,9910269,9910384,129,115,2.01550387596899,2.60869565217391,2.29508196721311,4.86222767381083,117,97,226,2.41860465116279,4.69565217391304,"B","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.339,4.519852247,71.125,"caught",1,"pm1",0,2.01550387596899,2.60869565217391,2.29508196721311,4.86222767381082
"105",2023-02-23 12:30:00,"ATR5147","3B0018DAC6",2023-02-23 12:25:00,11,9727932,9729540,9729629,9729467,9729553,9729643,86,90,3.02325581395349,3.33333333333333,3.18181818181818,3.52360817477097,73,76,162,3.93023255813954,4.66666666666667,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.339,4.519852247,71.125,"caught",1,"pm1",0,3.02325581395349,3.33333333333333,3.18181818181818,3.52360817477091
"106",2023-02-23 12:30:00,"ATR5147","3B0018DAC6",2023-02-23 12:25:35,11,9762712,9764564,9764656,9764471,9764577,9764672,106,95,2.45283018867925,3.15789473684211,2.78606965174129,7.01556764341154,93,79,185,3.18867924528302,5.05263157894737,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.339,4.519852247,71.125,"caught",1,"pm1",0,2.45283018867925,3.15789473684211,2.78606965174129,7.01556764341154
"107",2023-02-23 12:40:00,"AJY3812","3B00186F83",2023-02-23 12:35:12,13.3,10378489,10380300,10380404,10380221,10380316,10380424,95,108,2.73684210526316,2.77777777777778,2.75862068965517,0.403307118370638,79,88,183,4.37894736842105,5.55555555555556,"A","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.475,4.370577313,70.5875,"caught",1,"pm1",0,2.73684210526316,2.77777777777778,2.75862068965517,0.403307118370638
"108",2023-02-23 12:40:00,"ATR8825","01103FB3A6",2023-02-23 12:43:37,10.3,10844615,10846733,10846830,10846641,10846736,10846838,95,102,2.73684210526316,2.94117647058824,2.84263959390863,2.07446056167591,92,94,189,0.821052631578947,2.35294117647059,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,12,6.475,4.370577313,70.5875,"caught",1,"pm1",0,2.73684210526316,2.94117647058824,2.84263959390863,2.07446056167594
"109",2023-02-23 12:40:00,"ATR7361","3B00182E75",2023-02-23 12:36:35,10.5,10422788,10423638,10423754,10423543,10423656,10423769,113,113,2.30088495575221,2.65486725663717,2.47787610619469,3.13258673349518,95,98,211,4.14159292035398,3.98230088495575,"B","bluti","6","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",19.3,23,12,6.475,4.370577313,70.5875,"caught",1,"pm1",0,2.30088495575221,2.65486725663717,2.47787610619469,3.13258673349522
"110",2023-02-23 12:40:00,"ATR7361","3B00182E75",2023-02-23 12:38:37,10.3,10544833,10546240,10546352,10546134,10546253,10546362,119,109,2.18487394957983,2.75229357798165,2.45614035087719,4.97736516141947,106,99,218,2.84033613445378,2.75229357798165,"B","bluti","6","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",19.3,23,12,6.475,4.370577313,70.5875,"caught",1,"pm1",0,2.18487394957983,2.75229357798165,2.45614035087719,4.97736516141947
"111",2023-02-23 12:50:00,"ATR5147","3B0018DAC6",2023-02-23 12:52:46,9.8,11392762,11394985,11395076,11394915,11394999,11395090,84,91,3.0952380952381,3.2967032967033,3.2,2.30245944531659,70,77,161,4.33333333333333,4.61538461538461,"B","bluti","5","M","13/10/2022  14:29:59","WYT","ROUGH ",63,11.2,"AER",19.5,23,12,6.611,4.221302378,70.05,"caught",1,"pm1",0,3.0952380952381,3.2967032967033,3.2,2.30245944531657
"112",2023-02-23 12:50:00,"ATR8825","01103FB3A6",2023-02-23 12:46:14,10,11000699,11002021,11002127,11001934,11002030,11002140,96,110,2.70833333333333,2.72727272727273,2.71844660194175,0.183877611062074,87,97,193,2.4375,3.54545454545455,"B","bluti","5","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",18.6,23,12,6.611,4.221302378,70.05,"caught",1,"pm1",0,2.70833333333333,2.72727272727273,2.71844660194175,0.183877611062138
"113",2023-02-23 12:50:00,"ATR7361","3B00182E75",2023-02-23 12:54:01,9.8,11467383,11470325,11470431,11470206,11470339,11470447,133,108,1.95488721804511,2.77777777777778,2.32365145228216,6.82896730068602,119,92,225,2.73684210526316,4.44444444444444,"B","bluti","6","F","22/02/2023 09:00","WYT","ELDER ",61,10.8,"KMH",19.3,23,12,6.611,4.221302378,70.05,"caught",1,"pm1",0,1.95488721804511,2.77777777777778,2.32365145228216,6.82896730068606
"114",2023-02-23 12:50:00,"AJY3812","3B00186F83",2023-02-23 12:54:45,12.8,11551673,11554021,11554126,11553922,11554037,11554143,115,106,2.26086956521739,2.83018867924528,2.53393665158371,5.152209176723,99,89,204,3.61739130434783,4.81132075471698,"A","bluti","5","M","22/02/2023 10:19","WYT","ELDER ",66,10.7,"MB",19.4,23,12,6.611,4.221302378,70.05,"caught",1,"pm1",0,2.26086956521739,2.83018867924528,2.53393665158371,5.15220917672299
