datetime,air.temp,headwind,humidity
2023-02-04 17:20:00,7.61,-2.801493925,84.2
2023-02-04 17:30:00,7.376,-2.500298744,85.7
2023-02-04 17:40:00,7.332,-2.627507316,84.9
2023-02-04 17:50:00,7.42,-2.755259769,84
2023-02-04 18:00:00,7.48,-2.525597809,83.7
2023-02-04 18:10:00,7.471,-2.291366729,83.4
2023-02-04 18:20:00,7.484,-2.574378338,83.7
2023-02-04 18:30:00,7.47,-2.762961964,83.4
2023-02-04 18:40:00,7.488,-3.023345684,83.4
2023-02-04 18:50:00,7.594,-3.207877849,83.7
2023-02-04 19:00:00,7.595,-2.80432637,84.6
2023-02-04 19:10:00,7.565,-3.010882687,86.2
2023-02-04 19:20:00,7.496,-2.625541392,87.4
2023-02-04 19:30:00,7.463,-2.574650684,88.6
2023-02-04 19:40:00,7.384,-2.696855187,89.4
2023-02-04 19:50:00,7.353,-2.557717894,90.1
2023-02-04 20:00:00,7.293,-2.7800397,90.1
2023-02-04 20:10:00,7.3,-2.860774064,90.2
2023-02-04 20:20:00,7.287,-2.821121478,89.8
2023-02-04 20:30:00,7.283,-2.485139544,89.7
2023-02-04 20:40:00,7.309,-3.007910444,89.1
2023-02-04 20:50:00,7.378,-3.149419493,88.9
2023-02-04 21:00:00,7.453,-2.749932984,88.5
2023-02-04 21:10:00,7.462,-2.776663642,88.6
2023-02-04 21:20:00,7.493,-2.787780785,88.6
2023-02-04 21:30:00,7.515,-3.089447968,88.5
2023-02-04 21:40:00,7.553,-3.21638195,88.5
2023-02-04 21:50:00,7.568,-3.390115353,88.8
2023-02-04 22:00:00,7.549,-3.336211959,89
2023-02-04 22:10:00,7.516,-2.854742961,89.3
2023-02-04 22:20:00,7.501,-2.87322492,89.5
2023-02-04 22:30:00,7.507,-2.975345302,89.4
2023-02-04 22:40:00,7.501,-2.789170106,89.6
2023-02-04 22:50:00,7.496,-2.381508957,89.9
2023-02-04 23:00:00,7.449,-2.355875042,90.7
2023-02-04 23:10:00,7.392,-2.364869614,90.8
2023-02-04 23:20:00,7.326,-2.262921674,91
2023-02-04 23:30:00,7.318,-2.42381386,91.3
2023-02-04 23:40:00,7.246,-1.456904489,93
2023-02-04 23:50:00,7.207,-1.693771217,94
2023-02-05 00:00:00,7.192,-1.202020841,94.3
2023-02-05 00:10:00,7.249,-1.052962984,93.4
2023-02-05 00:20:00,7.343,-0.602818292,90.9
2023-02-05 00:30:00,7.435,-0.21205968,87.1
2023-02-05 00:40:00,7.433,-0.378690008,86.3
2023-02-05 00:50:00,7.193,0.218968967,82.4
2023-02-05 01:00:00,7.014,1.171342783,78.29
2023-02-05 01:10:00,6.939,1.806755256,76
2023-02-05 01:20:00,6.843,1.664982734,76.34
2023-02-05 01:30:00,6.521,1.4023619,77.06
2023-02-05 01:40:00,6.297,0.691687214,78.05
2023-02-05 01:50:00,6.057,0.452532104,78.72
2023-02-05 02:00:00,5.897,-0.030088499,79.49
2023-02-05 02:10:00,5.601,-0.185241925,80.8
2023-02-05 02:20:00,5.327,-4.93E-16,82
2023-02-05 02:30:00,5.142,0.173011118,82.2
2023-02-05 02:40:00,5.067,0.237656345,83
2023-02-05 02:50:00,4.949,-0.114406161,83.2
2023-02-05 03:00:00,4.712,0.062277622,84.1
2023-02-05 03:10:00,4.479,0.243859666,85
2023-02-05 03:20:00,4.198,0.234375852,86.1
2023-02-05 03:30:00,4.068,0.762886616,86.1
2023-02-05 03:40:00,4.086,0.828642035,85.9
2023-02-05 03:50:00,4.136,1.196583782,86
2023-02-05 04:00:00,4.086,0.961718857,85.9
2023-02-05 04:10:00,3.958,0.827370012,85.8
2023-02-05 04:20:00,3.93,0.965453483,85.4
2023-02-05 04:30:00,3.883,1.229871761,85.6
2023-02-05 04:40:00,3.718,0.874453724,86.2
2023-02-05 04:50:00,3.624,0.851292571,86.9
2023-02-05 05:00:00,3.48,0.855712413,87.2
2023-02-05 05:10:00,3.369,1.29859296,87.9
2023-02-05 05:20:00,3.229,1.565105019,88
2023-02-05 05:30:00,3.215,1.77661375,86.6
2023-02-05 05:40:00,3.215,1.922323627,85.1
2023-02-05 05:50:00,3.275,1.88664658,84.3
2023-02-05 06:00:00,3.219,1.956175242,85.1
2023-02-05 06:10:00,3.051,1.794795606,86
2023-02-05 06:20:00,2.933,1.859196096,85.6
2023-02-05 06:30:00,2.867,2.070782728,84.5
2023-02-05 06:40:00,2.796,2.434531748,84.1
2023-02-05 06:50:00,2.72,2.410220143,83.9
2023-02-05 07:00:00,2.663,2.249682694,83.4
2023-02-05 07:10:00,2.64,2.366686881,83
2023-02-05 07:20:00,2.513,3.001501152,83.3
2023-02-05 07:30:00,2.341,2.514781276,84
2023-02-05 07:40:00,2.195,2.67039985,83.9
2023-02-05 07:50:00,2.096,1.828741137,83.9
2023-02-05 08:00:00,2.127,2.235566621,82.6
2023-02-05 08:10:00,2.171,1.468979232,82.1
2023-02-05 08:20:00,2.151,1.05594618,81.8
2023-02-05 08:30:00,2.146,1.646636715,81.8
2023-02-05 08:40:00,2.187,1.756747874,81.6
2023-02-05 08:50:00,2.268,1.903263043,80.6
2023-02-05 09:00:00,2.347,1.665205881,79.21
2023-02-05 09:10:00,2.479,1.455009757,78.49
2023-02-05 11:30:00,5.385,2.139117634,67.2
2023-02-05 11:40:00,5.6,1.507484432,66.79
2023-02-05 11:50:00,5.793,1.7797638,66.89
2023-02-05 12:00:00,5.689,1.662499391,66.89
2023-02-05 13:00:00,6.103,1.032515654,65.18
2023-02-05 13:10:00,6.252,1.061365931,65
2023-02-05 13:20:00,6.774,0.589590391,62.29
2023-02-05 14:00:00,6.223,0.666118997,64.48
2023-02-05 14:10:00,6.279,1.668361855,65.03
2023-02-05 14:20:00,6.15,1.045437765,65.27
2023-02-05 14:30:00,6.382,0.650515586,63.83
2023-02-05 14:50:00,6.176,0.9932042,65.07
2023-02-05 15:00:00,6.33,0.664373895,64.11
2023-02-05 15:10:00,6.532,0.93118225,63.25
2023-02-05 15:20:00,6.455,1.577782986,63.77
2023-02-05 15:30:00,6.252,1.519734953,62.88
2023-02-05 15:40:00,6.207,1.411289397,63.33
2023-02-05 15:50:00,6.167,1.442295307,63.94
2023-02-05 16:00:00,6.022,1.141776845,64.05
2023-02-05 16:10:00,5.828,1.040926842,63.81
2023-02-05 16:30:00,5.58,0.678233073,64.61
2023-02-05 16:40:00,5.429,0.156784589,66.02
2023-02-05 16:50:00,5.342,-0.02570162,67.71
2023-02-05 17:00:00,5.264,0.780882751,68.31
2023-02-05 17:10:00,5.127,0.910072116,70.01
2023-02-05 17:20:00,5.013,1.091047117,70.48
2023-02-05 17:30:00,4.847,0.581959877,71
2023-02-05 17:40:00,4.72,0.222145442,71.39
2023-02-05 17:50:00,4.62,-0.00696369,71.84
2023-02-05 18:00:00,4.514,0.045870324,72.21
2023-02-05 18:10:00,4.51,-0.11406731,71.86
2023-02-05 18:20:00,4.418,-0.207661088,72.41
2023-02-05 18:30:00,4.272,-0.187713286,73.2
2023-02-05 18:40:00,4.06,-0.377184325,73.92
2023-02-05 18:50:00,3.912,-0.152838791,73.88
2023-02-05 19:00:00,3.903,-0.114850335,73.47
2023-02-05 19:10:00,4.007,-0.281846139,73.13
2023-02-05 19:20:00,3.953,-0.3406262,74.81
2023-02-05 19:30:00,3.559,-0.319140703,76.33
2023-02-05 19:40:00,3.448,-0.276033352,75.71
2023-02-05 19:50:00,3.524,-0.433773893,75.39
2023-02-05 20:00:00,3.626,0.013610804,75.29
2023-02-05 20:10:00,3.564,0.312604282,75.01
2023-02-05 20:20:00,3.602,0.804532887,74.4
2023-02-05 20:30:00,3.505,0.602521761,75.37
2023-02-05 20:40:00,3.403,0.967543845,75.49
2023-02-05 20:50:00,3.25,1.042317627,76.5
2023-02-05 21:00:00,3.223,1.508661749,75.87
2023-02-05 21:10:00,3.168,1.084144511,76.31
2023-02-05 21:20:00,3.179,1.146807847,76.16
2023-02-05 21:30:00,3.333,0.999565883,74.93
2023-02-05 21:40:00,3.441,1.128581259,75.29
2023-02-05 21:50:00,3.13,0.731106043,76.64
2023-02-05 22:00:00,2.934,0.911888309,77.58
2023-02-05 22:10:00,2.937,0.957559667,77.89
2023-02-05 22:20:00,2.697,0.721723427,78.72
2023-02-05 22:30:00,2.786,0.675160841,77.69
2023-02-05 22:40:00,2.698,0.825327422,78.93
2023-02-05 22:50:00,2.327,0.60696248,80.8
2023-02-05 23:00:00,2.208,1.038940614,81.1
2023-02-05 23:10:00,2.521,1.467533905,79.07
2023-02-05 23:20:00,2.416,0.905728593,80.2
2023-02-05 23:30:00,2.224,1.126726552,81.2
2023-02-05 23:40:00,1.894,0.964099295,83
2023-02-05 23:50:00,1.658,0.844608898,84.4
2023-02-06 00:00:00,1.712,0.634922387,84.3
2023-02-06 00:10:00,1.747,0.561153939,83.8
2023-02-06 00:20:00,1.864,0.599664593,83.2
2023-02-06 00:30:00,1.868,0.150570319,82.6
2023-02-06 00:40:00,1.02,-0.560857615,85.8
2023-02-06 00:50:00,0.821,-0.356918163,87.9
2023-02-06 01:00:00,1.475,0.269339111,85.2
2023-02-06 01:10:00,1.345,-0.109132617,84.8
2023-02-06 01:20:00,1.008,-0.137136217,86
2023-02-06 01:30:00,0.628,0,87.8
2023-02-06 01:40:00,0.63,0.106731089,88.8
2023-02-06 01:50:00,1.007,0.195305399,88
2023-02-06 02:00:00,1.788,-0.079326595,84.5
2023-02-06 02:10:00,2.094,0.064493377,83.4
2023-02-06 02:20:00,2.138,0.059146794,83.5
2023-02-06 02:30:00,2.015,0.07030147,83.8
2023-02-06 02:40:00,1.349,-0.057499354,85.8
2023-02-06 02:50:00,1.836,-0.038826871,85.9
2023-02-06 03:00:00,2.506,-0.152258373,83.4
2023-02-06 03:10:00,1.885,-0.026820869,85.7
2023-02-06 03:20:00,2.104,-0.264313429,86.1
2023-02-06 03:30:00,2.1,-0.118922477,85.8
2023-02-06 03:40:00,1.938,-0.360426899,87.4
2023-02-06 03:50:00,1.055,-0.465876176,87.4
2023-02-06 04:00:00,0.294,-0.720444786,90
2023-02-06 04:10:00,0.623,-0.849342521,92.6
2023-02-06 04:20:00,1.367,-0.878063927,90
2023-02-06 04:30:00,0.593,-1.468591258,91
2023-02-06 04:40:00,0.556,-1.422230814,92.1
2023-02-06 04:50:00,1.195,-0.977815187,91.4
2023-02-06 05:00:00,1.616,-0.853438802,90.7
2023-02-06 05:10:00,1.509,-0.669427152,90.2
2023-02-06 05:20:00,1.109,0.225074241,89.2
2023-02-06 05:30:00,0.213,0.438975706,91.9
2023-02-06 05:40:00,0.302,0.111289506,92.4
2023-02-06 05:50:00,0.746,-0.437873577,94
2023-02-06 06:00:00,1.38,-0.397982325,93.3
2023-02-06 06:10:00,1.005,-0.405321578,92.9
2023-02-06 06:20:00,1.108,-0.698542858,92.7
2023-02-06 06:30:00,1.249,-1.243749753,93.4
2023-02-06 06:40:00,1.674,-1.10793421,92.7
2023-02-06 06:50:00,1.628,-1.162120942,92.4
2023-02-06 07:00:00,1.534,-1.235027984,92.3
2023-02-06 07:10:00,1.485,-1.27596993,92.9
2023-02-06 07:20:00,1.45,-1.598812275,93
2023-02-06 07:30:00,1.584,-1.412449013,92.9
2023-02-06 07:40:00,1.599,-1.143377203,92.9
2023-02-06 07:50:00,1.488,-0.647287123,93
2023-02-06 08:00:00,1.403,-0.761483782,93
2023-02-06 08:10:00,0.99,-1.027614807,91.5
2023-02-06 08:20:00,0.065,-1.3749475,93.8
2023-02-06 08:30:00,0.375,-0.510555703,94.3
2023-02-06 08:40:00,0.018,-0.707166776,92.6
2023-02-06 08:50:00,-1.26,-1.333168797,93.1
2023-02-06 09:00:00,-0.825,-1.616483117,94.8
2023-02-06 09:10:00,0.039,-1.362991696,94.6
2023-02-06 09:20:00,-0.131,-1.101280163,94.3
2023-02-06 10:20:00,1.461,-0.199135813,87.2
2023-02-06 11:00:00,3.084,0.213545064,82.2
2023-02-06 11:10:00,3.337,0.008462375,81.1
2023-02-06 11:20:00,3.34,-0.254869289,83.9
2023-02-06 11:40:00,4.93,0.047828869,77.4
2023-02-06 11:50:00,5.339,0.177838778,74.97
2023-02-06 12:00:00,5.692,0.372955447,71.7
2023-02-06 12:40:00,6.763,0.076583654,67.53
2023-02-06 12:50:00,7.28,0.03682778,68.59
2023-02-06 13:30:00,7.644,-0.541172522,63.66
2023-02-06 13:40:00,8.03,-0.521483694,62.43
2023-02-06 13:50:00,7.91,-1.189462281,59.24
2023-02-06 14:00:00,8.03,-1.018635649,57.77
2023-02-06 14:10:00,7.827,-1.273936523,58.28
2023-02-06 14:20:00,7.754,-1.514710473,58.73
2023-02-06 14:30:00,7.99,-1.112530051,56.92
2023-02-06 14:40:00,8.21,-1.292822205,55.89
2023-02-06 14:50:00,8.87,-0.496881029,52.94
2023-02-06 15:00:00,8.84,-1.244457895,55.06
2023-02-06 15:10:00,8.94,-0.60994054,53.66
2023-02-06 15:20:00,8.74,-0.964604318,55.37
2023-02-06 15:30:00,8.57,-0.978637155,55.68
2023-02-06 15:40:00,8.55,-1.222322551,55.68
2023-02-06 15:50:00,8.79,-0.666414928,54.58
2023-02-06 16:00:00,8.97,-0.45333711,53.7
2023-02-06 16:10:00,9.03,-0.675642732,54.07
2023-02-06 16:20:00,9,-0.2202545,52.84
2023-02-06 16:30:00,8.86,-0.575597104,52.88
2023-02-06 16:40:00,8.59,-0.286179723,52.7
2023-02-06 16:50:00,8.15,-0.489670913,53.39
2023-02-06 17:00:00,7.838,-0.248588308,54.62
2023-02-06 17:10:00,7.478,-0.47078049,56.12
2023-02-06 17:20:00,7.378,-0.476287875,55.75
2023-02-06 17:30:00,7.389,-0.287787012,55.85
2023-02-06 17:40:00,7.295,-0.049587485,55.55
2023-02-06 17:50:00,7.295,-0.482434606,55.14
2023-02-06 18:00:00,7.2,-0.702485711,55.42
2023-02-06 18:10:00,7.125,-0.858898498,55.08
2023-02-06 18:20:00,7.024,-1.013603274,54.46
2023-02-06 18:30:00,6.966,-0.88782059,54.2
2023-02-06 18:40:00,6.861,-0.804056312,55.76
2023-02-06 18:50:00,6.627,-0.70284582,57.3
2023-02-06 19:00:00,6.511,-0.600764203,58.36
2023-02-06 19:10:00,6.279,-0.529759541,59.6
2023-02-06 19:20:00,6.224,-0.547009295,59.39
2023-02-06 19:30:00,6.16,-0.652797488,58.71
2023-02-06 19:40:00,6.157,-0.784820523,59.3
2023-02-06 19:50:00,5.799,-0.485869545,61.22
2023-02-06 20:00:00,5.594,-0.772249117,62.05
2023-02-06 20:10:00,5.495,-0.60673283,62.27
2023-02-06 20:20:00,5.484,-0.607964669,62.62
2023-02-06 20:30:00,5.21,-0.338781795,64.26
2023-02-06 20:40:00,4.874,0,66.87
2023-02-06 20:50:00,4.937,-0.433415629,66.58
2023-02-06 21:00:00,4.681,-0.589621807,70.22
2023-02-06 21:10:00,4.922,-0.67577082,68.09
2023-02-06 21:20:00,5.094,-0.670352592,68.38
2023-02-06 21:30:00,5.105,-0.344211905,68.21
2023-02-06 21:40:00,5.156,0.568206282,67.41
2023-02-06 21:50:00,5.162,-0.218115083,68.73
2023-02-06 22:00:00,5.27,-0.018132105,69.1
2023-02-06 22:10:00,5.063,0.144816607,69.48
2023-02-06 22:20:00,4.848,0.391989318,71.52
2023-02-06 22:30:00,4.424,1.162064215,72.87
2023-02-06 22:40:00,3.848,0.25426246,74.46
2023-02-06 22:50:00,3.859,0.047468712,73.93
2023-02-06 23:00:00,3.953,0.312223865,71.98
2023-02-06 23:10:00,4.427,0.390465627,70.7
2023-02-06 23:20:00,4.551,0.136807158,69.94
2023-02-06 23:30:00,4.616,0.330840726,69.6
2023-02-06 23:40:00,4.837,0.334174434,68.27
2023-02-06 23:50:00,4.541,-0.12984323,69.1
2023-02-07 00:00:00,4.602,0.106786539,68.64
2023-02-07 00:10:00,4.96,0.089722667,68.06
2023-02-07 00:20:00,4.989,-0.084038724,68.52
2023-02-07 00:30:00,4.875,-0.074455753,69.16
2023-02-07 00:40:00,4.728,-0.231055095,69.02
2023-02-07 00:50:00,4.82,-0.12160083,69.84
2023-02-07 01:00:00,4.819,-0.1902888,69.82
2023-02-07 01:10:00,3.768,-0.534875798,74.26
2023-02-07 01:20:00,2.323,-0.730928843,79.12
2023-02-07 01:30:00,2.01,-0.971973401,79.07
2023-02-07 01:40:00,3.114,-0.772331447,76.86
2023-02-07 01:50:00,3.357,-0.983588634,73.37
2023-02-07 02:00:00,3.007,-0.577648561,74.72
2023-02-07 02:10:00,2.312,-0.225793092,77.09
2023-02-07 02:20:00,1.351,-0.97212411,82.7
2023-02-07 02:30:00,1.12,-0.703027259,83.5
2023-02-07 02:40:00,1.548,-0.414846872,84.3
2023-02-07 02:50:00,2.184,-0.185936262,81.8
2023-02-07 03:00:00,1.816,0,82.6
2023-02-07 03:10:00,1.371,-0.062999136,82.9
2023-02-07 03:20:00,1.61,-0.104998315,82
2023-02-07 03:30:00,1.721,-0.031314919,80.6
2023-02-07 03:40:00,1.311,0.076713084,82.8
2023-02-07 03:50:00,1.239,0.071618172,84.2
2023-02-07 04:00:00,1.474,0.408803951,84.3
2023-02-07 04:10:00,1.804,0.36738807,82.6
2023-02-07 04:20:00,1.634,0.023782899,83.6
2023-02-07 04:30:00,1.498,0.036992841,84
2023-02-07 04:40:00,1.395,0.174430044,84.8
2023-02-07 04:50:00,1.498,0.068296488,84.5
2023-02-07 05:00:00,1.416,0.079490479,84.2
2023-02-07 05:10:00,1.118,0,85.5
2023-02-07 05:20:00,0.571,0,86.8
2023-02-07 05:30:00,0.14,-0.189363962,88.4
2023-02-07 05:40:00,-0.283,-0.63414709,90.4
2023-02-07 05:50:00,-0.049,-0.681610489,91.7
2023-02-07 06:00:00,0.427,-0.728485726,91.1
2023-02-07 06:10:00,0.466,-0.079746917,90.4
2023-02-07 06:20:00,0.385,-0.45124472,90.4
2023-02-07 06:30:00,0.267,-0.574863396,90.5
2023-02-07 06:40:00,0.421,-0.163772988,90.2
2023-02-07 06:50:00,0.536,0,89.4
2023-02-07 07:00:00,0.32,0,90.6
2023-02-07 07:10:00,0.718,-0.205115982,91.3
2023-02-07 07:20:00,1.344,-0.082475331,90.5
2023-02-07 07:30:00,1.305,0.045853818,89.7
2023-02-07 07:40:00,0.872,0.052748386,90.1
2023-02-07 07:50:00,0.374,-0.129833516,91.3
2023-02-07 08:00:00,0.525,0,92.2
2023-02-07 08:10:00,0.27,0,91.8
2023-02-07 08:20:00,-0.141,-0.623619876,92.3
2023-02-07 08:30:00,-0.242,-1.105109001,92.6
2023-02-07 08:40:00,-0.528,-1.618437578,92.6
2023-02-07 08:50:00,-0.698,-1.844830208,93.2
2023-02-07 09:00:00,-0.439,-1.704872755,92.8
2023-02-07 09:10:00,0.208,-0.452194554,92.1
2023-02-07 09:20:00,1.047,-0.019374581,89.7
2023-02-07 10:20:00,1.868,-0.445620631,83.6
2023-02-07 10:30:00,2.656,-0.197034506,81.1
2023-02-07 10:50:00,2.945,-0.057134102,81.9
2023-02-07 11:20:00,3.554,-0.509586052,82.7
2023-02-07 11:30:00,3.837,-0.629783639,81.5
2023-02-07 11:40:00,4.578,-0.443431395,78.82
2023-02-07 12:00:00,5.359,0.372136236,76.32
2023-02-07 12:10:00,4.993,0.680808164,78.22
2023-02-07 12:20:00,5.112,0.460041701,78.46
2023-02-07 12:30:00,5.407,0.450049495,77.84
2023-02-07 12:40:00,5.589,0.63205548,77.5
2023-02-07 12:50:00,5.816,0.497880578,77.32
2023-02-07 13:10:00,6.243,0.133377144,75.54
2023-02-07 13:20:00,6.589,0.307238363,73.81
2023-02-07 13:30:00,6.907,0.041540015,71.77
2023-02-07 13:40:00,6.763,0.131203381,72.11
2023-02-07 13:50:00,6.575,0.317210733,73.35
2023-02-07 14:00:00,6.53,0.402787318,73.07
2023-02-07 14:10:00,6.681,0.149873242,69.65
2023-02-07 14:20:00,6.727,0.075387472,70.26
2023-02-07 14:30:00,6.627,-0.020882968,71.12
2023-02-07 14:40:00,6.621,0.34786182,69.37
2023-02-07 14:50:00,6.823,0.349400743,70.23
2023-02-07 15:00:00,6.735,0.748982125,71.81
2023-02-07 15:10:00,6.515,0.827082988,72.53
2023-02-07 15:20:00,6.462,0.563438332,72.32
2023-02-07 15:30:00,6.442,0.624100973,72.29
2023-02-07 15:40:00,6.584,0.450775407,71.48
2023-02-07 15:50:00,6.954,0.299928121,69.21
2023-02-07 16:00:00,7.102,0.05729788,68.18
2023-02-07 16:10:00,6.926,-0.195594662,63.73
2023-02-07 16:20:00,6.605,0.163325848,70.71
2023-02-07 16:30:00,6.293,0.151132939,67.46
2023-02-07 16:40:00,6.267,0.025277366,70.34
2023-02-07 17:00:00,5.918,0.201318326,64.39
2023-02-07 17:10:00,6.28,-0.28054032,51.7
2023-02-07 17:20:00,6.652,-0.021779103,55.69
2023-02-07 17:30:00,6.36,0.226593904,65.18
2023-02-07 17:40:00,6.155,0.356240632,68.19
2023-02-07 17:50:00,5.956,0.446552922,68.84
2023-02-07 18:00:00,5.895,0.299077104,69.13
2023-02-07 18:10:00,5.778,0.163059164,69.15
2023-02-07 18:20:00,5.757,-0.215579497,67.23
2023-02-07 18:30:00,5.693,-0.429603977,65.59
2023-02-07 18:40:00,5.655,-0.315685556,65.55
2023-02-07 18:50:00,5.547,-0.411226835,64.18
2023-02-07 19:00:00,5.59,-0.555981679,61.07
2023-02-07 19:10:00,5.574,-0.452330537,61.91
2023-02-07 19:20:00,5.54,-0.194674101,63.36
2023-02-07 19:30:00,5.312,-0.172547215,63.23
2023-02-07 19:40:00,5.27,-0.269985748,63.28
2023-02-07 19:50:00,5.114,-0.35691241,64.38
2023-02-07 20:00:00,4.883,-0.496844443,65.48
2023-02-07 20:10:00,4.55,-0.224131391,68.44
2023-02-07 20:20:00,4.388,-0.520948062,70.14
2023-02-07 20:30:00,4.298,-0.412742328,72.1
2023-02-07 20:40:00,4.405,-0.579656219,72.67
2023-02-07 20:50:00,4.561,-0.71247811,72.68
2023-02-07 21:00:00,4.756,-0.905983153,72.17
2023-02-07 21:10:00,4.802,-0.704266276,72.17
2023-02-07 21:20:00,4.676,-0.919311603,72.79
2023-02-07 21:30:00,4.199,-0.984725725,75.77
2023-02-07 21:40:00,3.811,-1.176363971,77.24
2023-02-07 21:50:00,3.677,-1.105625273,78.27
2023-02-07 22:00:00,3.743,-0.997161636,78.44
2023-02-07 22:10:00,3.745,-1.235344677,78.51
2023-02-07 22:30:00,3.508,-1.553477866,81
2023-02-07 22:40:00,3.464,-1.714987826,81.3
2023-02-07 22:50:00,3.404,-1.649641717,81.5
2023-02-07 23:00:00,3.477,-1.676275152,81.5
2023-02-07 23:10:00,3.561,-1.574057199,80.6
2023-02-07 23:20:00,3.428,-0.977890375,81.8
2023-02-07 23:30:00,3.215,-1.137783213,82.6
2023-02-07 23:40:00,3.052,-1.093258866,83.5
2023-02-07 23:50:00,2.836,-1.067317608,84.4
2023-02-08 00:00:00,2.682,-0.98482735,85
2023-02-08 00:10:00,2.697,-1.002841294,84
2023-02-08 00:20:00,2.692,-1.092016027,84.2
2023-02-08 00:30:00,2.705,-1.219890468,83.6
2023-02-08 00:40:00,2.789,-1.117212114,83.2
2023-02-08 00:50:00,2.512,-0.801263193,84.6
2023-02-08 01:00:00,2.354,-0.473857274,85.3
2023-02-08 01:10:00,2.356,-0.760769362,85.2
2023-02-08 01:20:00,2.312,-1.006776824,84.7
2023-02-08 01:30:00,2.444,-0.956491484,83.8
2023-02-08 01:40:00,2.448,-0.919258844,83.5
2023-02-08 01:50:00,2.532,-1.19499272,83
2023-02-08 02:00:00,2.415,-0.939246263,83.3
2023-02-08 02:10:00,2.014,-0.70642291,85.1
2023-02-08 02:20:00,1.986,-0.707612291,85.1
2023-02-08 02:30:00,1.931,-1.202849087,85.1
2023-02-08 02:40:00,2.156,-1.336520793,84.2
2023-02-08 02:50:00,2.332,-1.163663153,83.2
2023-02-08 03:00:00,2.034,-0.866904264,84.9
2023-02-08 03:10:00,1.792,-1.350887452,85.8
2023-02-08 03:20:00,1.882,-1.330451171,84.9
2023-02-08 03:30:00,1.945,-1.326620278,84.7
2023-02-08 03:40:00,1.995,-0.914296811,84.5
2023-02-08 03:50:00,1.833,-0.992740003,85.8
2023-02-08 04:00:00,1.697,-0.890147014,86.3
2023-02-08 04:10:00,1.589,-1.253702509,87.2
2023-02-08 04:20:00,1.651,-1.130923967,87.6
2023-02-08 04:30:00,1.636,-0.711826196,87.5
2023-02-08 04:40:00,1.489,-0.807969005,88.1
2023-02-08 04:50:00,1.425,-0.813973385,88.6
2023-02-08 05:00:00,1.372,-0.583656421,88.7
2023-02-08 05:10:00,1.213,-0.575831645,89.8
2023-02-08 05:20:00,0.698,-0.207788824,90.4
2023-02-08 05:30:00,0.737,-0.32112699,92.3
2023-02-08 05:40:00,0.372,0,91
2023-02-08 05:50:00,-0.142,0,92.8
2023-02-08 06:00:00,-0.146,0,93
2023-02-08 06:10:00,0.178,-0.086199947,94.2
2023-02-08 06:20:00,0.282,-0.062145976,94.1
2023-02-08 06:30:00,-0.419,0.001467195,94.1
2023-02-08 06:40:00,-0.736,-0.002917473,95.4
2023-02-08 06:50:00,-0.048,-0.076350454,94.9
2023-02-08 07:00:00,-1.567,-0.540534097,95.6
2023-02-08 07:10:00,-0.009,-0.473144529,96.4
2023-02-08 07:20:00,-0.546,0.061986663,95.3
2023-02-08 07:30:00,-1.484,-0.367601796,96.7
2023-02-08 07:40:00,-0.561,-0.354254954,96.9
2023-02-08 07:50:00,0.229,-0.359148456,96.4
2023-02-08 08:00:00,-0.087,-0.499517743,96.8
2023-02-08 08:10:00,-0.93,-0.118869995,96.4
2023-02-08 08:20:00,-1.721,-0.367554027,96.4
2023-02-08 08:30:00,-0.379,-0.836510708,96.6
2023-02-08 08:40:00,-0.28,-1.099779243,96.5
2023-02-08 08:50:00,0.398,-0.974506225,96.1
2023-02-08 10:10:00,-1.762,0.040132364,91.8
2023-02-08 12:00:00,0.459,-0.527893716,90.1
2023-02-08 12:10:00,0.917,-0.483126377,92
2023-02-08 12:20:00,1.634,-0.228804894,90.5
2023-02-08 13:00:00,4.407,-0.762280525,80.6
2023-02-08 13:10:00,4.93,-0.685232505,78.28
2023-02-08 13:20:00,5.745,-0.686759883,74.56
2023-02-08 13:30:00,6.418,-0.284518718,72.09
2023-02-08 14:40:00,6.88,-1.479855736,62.23
2023-02-08 14:50:00,7.106,-1.871422972,62.98
2023-02-08 15:00:00,7.004,-2.034635796,63.95
2023-02-08 15:10:00,7.087,-1.50033935,63.42
2023-02-08 15:20:00,7.269,-1.512378081,62.29
2023-02-08 15:30:00,7.289,-1.242646803,59.79
2023-02-08 15:40:00,7.343,-1.902238944,61.61
2023-02-08 15:50:00,6.962,-2.253092487,62.63
2023-02-08 16:00:00,6.828,-2.090026141,61.06
2023-02-08 16:10:00,6.689,-2.10591981,61.27
2023-02-08 16:20:00,6.378,-1.714095025,61.44
2023-02-08 16:30:00,6.073,-1.564180431,61.6
2023-02-08 16:40:00,5.901,-1.982766367,62.2
2023-02-08 16:50:00,5.666,-1.392859501,63.35
2023-02-08 17:00:00,5.497,-1.455970513,63.48
2023-02-08 17:10:00,5.374,-1.504418717,63.09
2023-02-08 17:20:00,5.282,-1.85575981,63.52
2023-02-08 17:30:00,5.2,-2.156106225,62.56
2023-02-08 17:40:00,5.067,-1.846546609,63.05
2023-02-08 17:50:00,5.019,-2.194612538,64.1
2023-02-08 18:00:00,5.065,-2.308002188,65.13
2023-02-08 18:10:00,5.02,-2.424290819,66.36
2023-02-08 18:20:00,4.95,-2.619559181,68.33
2023-02-08 18:30:00,4.942,-2.736935191,68.76
2023-02-08 18:40:00,4.759,-2.277009138,70.39
